index,name,base_angle_rad
0,A,
1,C,
2,D,
3,E,
4,F,
5,G,
6,H,
7,I,
8,K,
9,L,
10,M,
11,N,
12,P,
13,Q,
14,R,
15,S,
16,T,
17,V,
18,W,
19,Y,
20,MOUTH,
21,PROPELLER,
22,ALPHA_SENSOR,
23,BETA_SENSOR,
24,ENERGY_SENSOR,
25,DISPLACER,
26,ENABLER,
27,UNUSED_27,
28,STORAGE,
29,POISON_RESIST,
30,CHIRAL_FLIPPER,
31,CLOCK,
32,SLOPE_SENSOR,
33,VAMPIRE_MOUTH,
34,AGENT_ALPHA_SENSOR,
35,AGENT_BETA_SENSOR,
36,UNUSED_36,
37,TRAIL_ENERGY_SENSOR,
38,ALPHA_MAG_SENSOR,
39,ALPHA_MAG_SENSOR_V2,
40,BETA_MAG_SENSOR,
41,BETA_MAG_SENSOR_V2,
