"sensor_kind","organ_type_id","promoter_code","promoter_param1","modifier_index","modifier_code","modifier_param1","combined_param1","gain_abs","polarity","notes"
"Agent Alpha Sensor","34","M","-0.48","9","L","0.95",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Agent Alpha Sensor","34","V","0.36","9","L","0.95",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Agent Beta Sensor","35","M","-0.48","19","Y","0.08",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Agent Beta Sensor","35","V","0.36","19","Y","0.08",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Alpha Magnitude Sensor","38","M","-0.48","7","I","0.61","0.13","0.13","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Magnitude Sensor","38","V","0.36","7","I","0.61","0.97","0.97","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Magnitude Sensor (var)","39","M","-0.48","8","K","-0.12","-0.6","0.6","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Magnitude Sensor (var)","39","V","0.36","8","K","-0.12","0.24","0.24","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","M","-0.48","0","A","-0.23","-0.71","0.71","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","M","-0.48","1","C","0.67","0.19","0.19","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","M","-0.48","2","D","-0.91","-1.39","1.39","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","M","-0.48","3","E","-0.058","-0.538","0.538","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","M","-0.48","4","F","0.17","-0.31","0.31","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","M","-0.48","5","G","0.88","0.4","0.4","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","M","-0.48","6","H","-0.35","-0.83","0.83","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","V","0.36","0","A","-0.23","0.13","0.13","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","V","0.36","1","C","0.67","1.03","1.03","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","V","0.36","2","D","-0.91","-0.55","0.55","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","V","0.36","3","E","-0.058","0.302","0.302","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","V","0.36","4","F","0.17","0.53","0.53","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","V","0.36","5","G","0.88","1.24","1.24","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Alpha Sensor","22","V","0.36","6","H","-0.35","0.01","0.01","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Magnitude Sensor","40","M","-0.48","16","T","-0.66","-1.14","1.14","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Magnitude Sensor","40","V","0.36","16","T","-0.66","-0.3","0.3","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Magnitude Sensor (var)","41","M","-0.48","17","V","0.36","-0.12","0.12","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Magnitude Sensor (var)","41","V","0.36","17","V","0.36","0.72","0.72","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","M","-0.48","10","M","-0.48","-0.96","0.96","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","M","-0.48","11","N","0.24","-0.24","0.24","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","M","-0.48","12","P","-0.77","-1.25","1.25","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","M","-0.48","13","Q","0.53","0.05","0.05","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","M","-0.48","14","R","-0.29","-0.77","0.77","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","M","-0.48","15","S","0.71","0.23","0.23","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","M","-0.48","18","W","-0.84","-1.32","1.32","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","V","0.36","10","M","-0.48","-0.12","0.12","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","V","0.36","11","N","0.24","0.6","0.6","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","V","0.36","12","P","-0.77","-0.41","0.41","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","V","0.36","13","Q","0.53","0.89","0.89","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","V","0.36","14","R","-0.29","0.07","0.07","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","V","0.36","15","S","0.71","1.07","1.07","1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Beta Sensor","23","V","0.36","18","W","-0.84","-0.48","0.48","-1","env_dye_sensor (gain=abs(p+m), sign=sign(p+m))"
"Energy Sensor","24","","","","","","","","","energy_sensor (uses energy->signal mapping; not promoter/modifier param1 gain)"
"Trail Energy Sensor (alpha)","37","H","-0.35","9","L","0.95",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Trail Energy Sensor (alpha)","37","H","-0.35","10","M","-0.48",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Trail Energy Sensor (alpha)","37","H","-0.35","11","N","0.24",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Trail Energy Sensor (alpha)","37","H","-0.35","12","P","-0.77",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Trail Energy Sensor (alpha)","37","H","-0.35","13","Q","0.53",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
"Trail Energy Sensor (beta)","37","Q","0.53","9","L","0.95",,,,"non_param1_sensor (gain not derived from promoter/modifier param1 in shader)"
